F095	Flint Ink Corporation	1
F096	Floating Point Systems, Inc	1
F097	Phillip E Flores Associates, Inc	1
F098	Florida Solar Energy Center	1
F099	Flo-Tork, Inc	1
F100	Flow Car	1
F101	Flow General, Inc	1
F102	Flow Technology, Inc	1
F103	Fluid Data, Inc	1
F104	Fluid Properties Research, Inc	2
F106	Fluidyne Engineering Corporation	1
F107	John Fluke Mfg Co, Inc	1
F108	Fluorochem, Inc	1
F109	Fluorographic Services, Inc	2
F111	FMC Corporation	4
F115	Food and Drug Research Laboratories, Inc	1
F116	Food, Chemical & Research Laboratories, Inc	4
F120	Fordees Corp	1
F121	Ford Motor Company	1
F122	Ford Products Corporation	1
F123	Robert Ford Associates	1
F124	Foremost-McKesson, Inc	1
F125	Forest-Ag Environmental Protection Service	1
F126	Foresta Institute for Ocean & Mountain Studies	1
F127	Forestek Plating & Manufacturing Co	2
F129	Formac International, Inc	1
F130	Forsyth Dental Center	1
F131	Forte Technology Inc	1
F132	Forward Management Associates, Inc	3
F135	Foster-Miller Associates, Inc	1
F136	Foster Wheeler Corporation	2
F138	FOTODYNE Inc	2
F140	Foundation for Economic Education, Inc	1
F141	Uj Foundation for Research Engineering & Education	1
F142	Four Corners Environmental Research Institute, Inc	1
F143	The Foxboro Company	1
F144	Fox Research & Library Service	1
F145	Fox Valley Corporation	1
F146	Fox Valve Development Co, Inc	1
F147	Foy-Johnston, Inc	1
F148	Fraass Survival Systems, Inc	1
F149	Francis Associates Ordnance Co	2
F151	Frankel Connector Company	1
F152	Frankel Engineering Laboratories, Inc	1
F153	Franklin Associates, Ltd	3
F156	Franklin Oil Corp (Ohio)	1
F157	The Frantz Company	2
F159	Frawley Enterprises	1
F160	Frazier Precision Instrument Company, Inc	1
F161	Frecon Engineering	1
F162	Frederiksen Engineering Co, Inc	1
F163	Freelance Industrial Design and Development Co	1
F164	Freeport Brick Company	1
F165	Freeport Minerals Company	1
F166	Frequency & Time Systems, Inc	1
F167	Frequency Electronics, Inc	1
F168	Frequency Engineering Laboratories	1
F169	Frequency Sources, Inc	1
F170	Freund Precision, Inc	1
F171	Frick Company	1
F172	Walter Frederick Friedman and Co, Inc	1
F173	Frigitronics, Inc	2
F175	Fritzsche Dodge & Olcott Inc	1
F176	Froedtert Malt Corporation	1
F177	Froehling & Robertson, Inc	1
F178	Frost Engineering Development Co	2
F180	Frumerman Associates, Inc	4
F184	Furst-McNess Company	1
F185	Fusion Energy Corporation	2
F187	Fusion Systems Corporation	1
F188	The Futures Group	1
F189	Fyrepel Products, Inc	-188
G001	Gaertner Scientific Company	1
G002	W W Gaertner Research, Inc	1
G003	GAF Corporation	1
G004	Gage-Babcock & Associates, Inc	1
G005	Gage Lab Corporation	1
G006	Gagne Associates, Inc	1
G007	Gai Consultants, Inc	1
G008	E J Gaisser, Inc	1
G009	Galbraith Laboratories, Inc	2
G011	Galileo Electro-Optics Corp	1
G012	Galler Associates	1
G013	Gallo Displays, Inc	1
G014	Charles T Gamble Industries	1
G015	GAM Electronics, Inc	1
G016	Garnett Glass, Inc	1
G017	Gamma Corporation	1
G018	Gamma-F Corporation	1
G019	Gamma Scientific, Incorporated	1
G020	NOVI Gam Rad, Inc	1
G021	G & R Monaco Corporation	1
G022	G & S Systems, Inc	1
G023	G&W Electric Specialty Company	1
G024	Gap Instrument Corp	1
G025	Gardner Bellows Corp	1
G026	The M B Gardner Co Inc	1
G027	The Garland Floor Company, Inc	1
G028	Garrett Flexible Products, Inc	1
G029	Gas Research Institute	1
G030	Gates Energy Products, Inc	1
G031	The Gates Rubber Company	1
G032	Gateway Sporting Goods Company	1
G033	GATX Corporation	1
G034	Gaulin Corp	1
G035	Gaylord & Associates	1
G036	Gaylord Research Institute Inc	1
G037	Gaynes Testing Laboratories, Inc	1
G038	GB Instruments	1
G039	GCA Corporation	1
G040	Geiger & Hamme, Inc	1
G041	George J Geisser Jr Consulting Engineers	1
G042	R F Geisser & Associates	1
G043	S H Gelles Associates	1
G044	Gelman Sciences Inc	1
G045	Gemological Institute of America	1
G046	Genasys Corporation	1
G047	Genentech Inc	1
G048	General Acoustics Corporation	1
G049	General Activation Analysis, Inc	1
G050	General Applied Science Laboratories Inc	1
G051	General Atomic Company	1
G052	General Automation Inc	1
G053	General Color & Chemical Co	1
G054	General Components, Inc	1
G055	General Diode Corporation	1
G056	General Dynamics Corporation	1
G057	General Eastern Instruments Corporation	1
G058	General Electric Company	0
G058	Large Motor and Generator Department	1
G059	General Electrodynamics Corporation	1
G060	General Engineering Laboratories, Inc	1
G061	General Extrusions, Inc	1
G062	General Fabric Fusing, Inc	1
G063	General Films, Inc	1
G064	General Foods Corporation	1
G065	General Indicator Corporation	1
G066	General Instrument Corporation	1
G067	General Kinetics, Inc	1
G068	General Laboratories	1
G069	General Latex & Chemical Corp	1
G070	General Magnaplate Corp	1
G071	General Microwave Corp	1
G072	General Mills, Inc	1
G073	General Motors Corporation, Delco Electronics Division Research & Engineering Dept	0
G073	General Motors Corporation	1
G074	General Nucleonics, Inc	1
G075	General Photonics Corporation	1
G076	General Radiation Corporation	1
G077	General Refractories Company	1
G078	General Relay Corporation	1
G079	Miranol Chemical Company, Inc M3O3 General Rubber Corporation	1
G080	General Sensors, Inc	1
G081	General Signal Corporation	1
G082	General Systems Corporation	1
G083	General Systems Group, Inc	1
G084	General Technical Services, Inc	1
G085	General Telephone & Electronics Corporation	0
G085	General Telephone & Electronics Corporation, Standard Distribution Products Division	1
G086	General Testing & Timber Products Inspection	1
G087	General Testing Laboratories, Inc	1
G088	GTR Diversified Plastics Products Company	0
G088	GTR Industrial Rubber Products Company	0
G088	The General Tire & Rubber Company	1
G089	GENERCON, Inc	1
G090	Genii Industries	1
G091	Genisco Technology Corporation	1
G092	GenRad, Inc	1
G093	Genstar Ltd	1
G094	Gentex Corporation	1
G095	Gentran Inc	1
G096	Geo-Atmospherics Corporation	1
G097	GeoChem Research Inc	1
G098	Geokinetics Inc	1
G099	Geologic Associates, Inc	3
G102	Geophysical Survey Systems, Incorporated	1
G103	Geoplan Inc	1
G104	The P D George Company	1
G105	Georgia-Carolina Oil Company	1
G106	Georgia Kaolin Company, Inc	1
G107	Georgia Kraft Company	1
G108	Georgia-Pacific Corporation	1
G109	Geoscience Ltd	3
G112	Geosource Inc	1
G113	Geosystems, Inc	1
G114	Geotek Consultants, Inc	1
G115	Geotel, Inc	1
G116	Geothermal Energy Corporation	1
G117	Geothermal Resources International, Inc	1
G118	Geotronic Labs, Inc	1
G119	Ge Ra Tec Energy Corporation	1
G120	Gerber Products Company	1
G121	Gerber Scientific, Inc	1
G122	Germanow-Simon Machine Co Inc	1
G123	Germantown Laboratories	1
G124	Gerow Equipment Co	1
G125	Getty Oil Company	1
G126	Frank N Giampietro Associates, Inc	1
G127	Giannotti & Buck Associates, Inc	1
G128	Gibraltar Biological Laboratories, Inc	1
G129	The Gibson-Homans Company	2
G131	The Gilbert & Bennett Manufacturing Company	1
G132	Gilbert Associates, Inc	1
G133	Glen A Gilbert & Associates	1
G134	The Gillette Company	1
G135	Gilman Services Inc	1
G136	Giner Inc	1
G137	Giuliani Associates Architects & Planners	1
G138	Givaudan Corporation	1
G139	GKN Powdermet, Inc	1
G140	Gky & Associates, Inc	1
G141	Gladstone Associates	1
G142	Gladstone Laboratories, Inc	1
G143	Glasrock Medical Services Corp	1
G144	Glasseal Products, Inc	1
G145	Glass Instruments, Inc	1
G146	Glass-Lined Water Heater Co	1
G147	P H Glatfelter Co	1
G148	Gleason Works	1
G149	Glenayre Electronics, Inc	1
G150	Glenco Scientific, Inc	1
G151	Global Geochemistry Corporation	1
G152	Global Marine Inc	1
G153	Global Weather Dynamics, Inc	1
G154	Globe Extracts, Inc	1
G155	Glo-Quartz Electric Heater Co	1
G156	GLS Associates, Inc	1
G157	Glyco Chemicals	1
G158	G M Mfg & Instrument Corp	1
G159	Goettl Air Conditioning Incorporated	1
G160	Go-Jo Industries Inc	1
G161	Gold Kist, Inc	1
G162	Gollob Analytical Service	1
G163	Goodall Rubber Company	1
G164	George Goode & Associates, Inc	1
G165	The B F Goodrich Company	1
G166	Goodwin Institute for Cancer Research, Inc	1
G167	Goodyear Research Laboratory	0
G167	The Goodyear Tire & Rubber Company	1
G168	Gorham International Inc	1
G169	The Gorman-Rupp Company	1
G170	Jordan Gorrill Associates	1
G171	Goshen Rubber Co Inc	1
G172	Gould Inc, Measurement Systems Division	0
G172	Gould Inc	1
G173	Gould Laboratories	1
G174	Goulds Pumps Incorporated	1
G175	GOW-MAC Instrument Co	1
G176	G P Technology Corp	1
G177	W R Grace & Co	0
G177	W R Grace & Co	1
G178	Graco Inc - Technical Center	1
G179	Graef-Anhalt-Schloemer & Associates, Inc	1
G180	Grain Processing Corporation	1
G181	Gran-Cal Inc	1
G182	Granger Associates	1
G183	Graniteville Company	1
G184	Dr Daniel J Grant Inc	1
G185	Graphic Arts Technical Foundation	1
G186	Graphic Products Corp	1
G187	Graphite Metallizing Corporation	1
G188	Graphite Products Corp	1
G189	Gravure Research Institute	1
G190	Grayhill, Inc	1
G191	Grayslake Gelatin Co	1
G192	GRD, Inc	1
G193	Great American Industries, Inc	1
G194	Great Bend Manufacturing Co, Inc	1
G195	Great Lakes Carbon Corporation	1
G196	Great Lakes Chemical Corporation	1
G197	The Great Little Soap Co, Inc	1
G198	Geos Corporation GllO Great Northern Nekoosa Corporation	1
G199	Great South Supply Co, Inc	1
G200	Great Western Inorganics, Inc	1
G201	Del Green Associates	1
G202	Arnold Greene Testing Laboratories Inc	1
G203	Greenhills Foundation	1
G204	Greening Associates, Inc	1
G205	Green Light Co	1
G206	Melvyn Green Structural Engineer	1
G207	William C Green Associates	1
G208	Greif Bros Corporation	1
G209	W M Grengg and Associates	1
G210	Greyhound Corporation	1
G211	Grice Ocean Engineering, Inc	1
G212	Griffith Laboratories, Inc	1
G213	Group Operations, Incorporated	1
G214	Group Seven, Inc	1
G215	Groves, Fernandez, Frasier and Associates	1
G216	Growers Chemical Corporation	1
G217	Grow Group Inc	1
G218	Grumman Corporation	1
G219	R L Grunes & Associates, Inc	1
G220	GSI Systems	1
G221	Guardian Electric Manufacturing Company	1
G222	Guardsman Chemicals, Inc	1
G223	Gulf Cities Laboratories, Inc	1
G224	Gulf Coast Research Lab	1
G225	Gulf Oil Corporation	1
G226	Gulf Western Industries, Inc	1
G227	Gulf Resources & Chemical Corporation	1
G228	Gulf South Research Institute	1
G229	Gull Airborne Instruments, Inc	1
G230	Gulliksen Mfg Co, Inc	1
G231	Gulton Industries, Inc	1
G232	Gumbs Associates, Inc	1
G233	Gunning Refractories, Inc	1
G234	Morris Guralnick Associates, Inc	1
G235	Gutierrez, Smouse, Wilmut & Assoc, Inc	1
G236	Ferdinand Gutman & Co, Inc	1
G237	GW Electronics, Inc	-236
H001	Hoffman Engineering Corporation	0
H001	Hemin way and Bartlett Mfg Co/Research	0
H001	Hercules Research Center	0
H001	HA & E Ltd	0
H001	Henry Valve Company	0
H001	Herner Analytics, Inc	0
H001	Henningsen Foods, Inc	0
H001	Henningsen Foods Research and Development Center	0
H001	Henningson, Durham and Richardson, Consulting Engineers and Architects	0
H001	Hoffmann-La Roche Inc	0
H001	J J Henry Co, Inc	0
H001	Halffand Reid	0
H001	Herco	0
H001	Russ Henke Associates	0
H001	Hentzen Chemical Coatings	1
H002	John I Haas Inc	1
H003	Hach Company Technical Center	1
H004	Hadron, Inc	1
H005	Hager Laboratories, Inc	1
H006	Hague International	1
H007	Haigh-Farr, Inc	1
H008	Haines Testing Laboratory, Inc	1
H009	Halcon Research and Development Corporation	1
H010	Haldeman Inc	2
H012	The Hall China Company	1
H013	The Haller Testing Laboratories, Inc	1
H014	Halliburton Company	1
H015	Hall Industries Inc	1
H016	The C P Hall Company	1
H017	Hamilton Communications Consultants, Inc	1
H018	Hamilton Engineering	1
H019	Ham Industries, Inc	1
H020	Hamlin & Morrison	1
H021	Hammermill Paper Company, Inc	1
H022	Hammer, Siler, George Associates	1
H023	Hammill Manufacturing Co, Inc	1
H024	Delon Hampton & Associates	1
H025	H E Hancock Associates	1
H026	G Handar	1
H027	H & H Environmental Laboratories	1
H028	H & R Design, Ltd	1
H029	Handy & Harman	1
H030	Hanley Associates, Inc	1
H031	Hanlon Chemical Company, Inc	1
H032	The Hanna Mining Company	1
H033	Hansa Photogrammetric Engineering Co	1
H034	Hansco Data Processing Inc	1
H035	Hansen Engineering & Machinery Co, Inc	1
H036	R C Hansen Inc	1
H037	R A Hanson Company, Inc	1
H038	Harad Chemical Co, Inc	1
H039	Harbridge House, Inc	1
H040	Harco Laboratories, Inc	1
H041	Harco Manufacturing Co	1
H042	John J Harding Co, Ltd	1
H043	Hardwood Plywood Manufacturers Assoc	1
H044	Hardy Salt Co	1
H045	Harford Engineering Co, Inc	1
H046	Harisonic Laboratories, Inc	1
H047	Don E Harley Associates, Inc	1
H048	Harnischfeger Corporation	1
H049	Harrel, Incorporated	1
H050	Harrick Scientific Corporation	1
H051	Harris Corporation	1
H052	Harris Data Service	1
H053	Harris International	1
H054	Harris Laboratories, Inc	1
H055	Harrop Ceramic Service Company.	1
H056	Hartech, Inc	1
H057	The Hartford Steam Boiler Inspection & Insurance Co	1
H058	Fred C Hart Associates, Inc	1
H059	Harwick Chemical Corporation	1
H060	Haskins Laboratories	1
H061	Hastings Analytical Laboratory, Inc	1
H062	Hathaway Instruments, Inc	1
H063	Hauck Manufacturing Company	1
H064	Hauser Laboratories	1
H065	Haven Chemical Corporation	1
H066	Hawaiian Agronomics Co (International)	1
H067	Hawaiian Sugar Planters Association	1
H068	Haward Corporation	1
H069	Arthur L Hawk, Inc	1
H070	Hayakawa Associates	1
H071	CI Hayes, Inc	1
H072	Hayes, Sedy, Mattern & Mattern	1
H073	Hazards Research Corporation	1
H074	Hazeltine Corporation	1
H075	Hazen Research, Inc	1
H076	Hazleton Laboratories Corporation	1
H077	HCC Industries, Inc	1
H078	Headway Research, Inc	1
H079	Healthdyne, Inc	1
H080	Health Education Systems Incorporated	1
H081	Health Management Systems, Inc	1
H082	Health Research Inc	1
H083	Healy Laboratories Incorporated	1
H084	Hearthstone Corporation	1
H085	Heatbath Corporation	1
H086	Heat Magnetic Engineering, Inc	1
H087	Heat Recovery, Inc	1
H088	Heat Systems-Ultrasonics, Inc	1
H089	Heat-Timer Corporation	1
H090	Heat Transfer Research, Inc	1
H091	Heery International	1
H092	Lester C Hehn Engineering	1
H093	Heinrichs GEOEXploration Company (Inc)	1
H094	H J Heinz Company	1
H095	Hekimian Laboratories, Inc	1
H096	Helena Laboratories	1
H097	Helene Curtis Industries, Inc	1
H098	Heliodyne, Inc	1
H099	Helios Incorporated	3
H102	Geophysical Research Corporation GlOl Erling Helland Associates	2
H104	Heller Laboratories	1
H105	Heltzel Co	2
H107	Hemphill Corporation	1
H108	The Hendrickson Corporation	1
H109	Henkel Corporation	2
H111	Henningsen Foods, Inc	6
H117	Hercofina	1
H118	Hercules Incorporated	2
H120	Herner & Company	1
H121	Herron Testing Laboratories, Inc	1
H122	Hersey Products Inc	1
H123	Hersh Acoustical Engineering	1
H124	Philip I Hershberg, Biomedical Engineer	1
H125	Wale Apparatus Company WIO Hershey Foods Corporation	1
H126	Hertrich Development, Inc	1
H127	Herty Foundation	1
H128	The Hertzler Research Foundation	1
H129	Herzog & Associates	1
H130	Hesse Products Company	1
H131	Hesston Corp	1
H132	Heterochemical Corporation	1
H133	Heublein, Inc	0
H133	Heublein, Inc, Consumer Products Group	1
H134	Heuer Time & Electronics Corp	1
H135	The Heusser Instrument Company	1
H136	Hewlett-Packard Company	1
H137	Hexagon Laboratories, Inc	1
H138	Hexcel Corporation	1
H139	H H Aerospace Design Co, Inc	1
H140	Hibbs Laboratories	1
H141	Higher Order Software, Inc	1
H142	High Pressure Diamond Optics, Inc	1
H143	High Voltage Engineering Corporation	1
H144	Highway Users Federation for Safety and Mobility	1
H145	HI-G Incorporated	1
H146	Frank Hill Associates Inc	1
H147	Hills Research and Development, Inc	1
H148	Hill Top Research Inc	1
H149	Hipotronics, Inc	1
H150	Hird and Associates	1
H151	H J Hirtzer & Associates	1
H152	Hisonic, Inc	1
H153	Hi-Stat Manufacturing Co	1
H154	E R Hitchcock & Associates	1
H155	Hittman Associates, Inc	1
H156	H K Metalcraft Manufacturing Corp	1
H157	H K/Porter Company, Inc	1
H158	HMS Corporation	1
H159	H N B Consulting Engineers	1
H160	Hobart Brothers Company	1
H161	Hobart Corporation	1
H162	Hodges, Vines, Fox, Allen & Associates	2
H164	Morton Hoffman and Co Inc	2
H166	Ross Hofmann, Associates	1
H167	William F Hogan Associates, Inc	1
H168	Hohman Plating & Manufacturing Inc	1
H169	Holiday House Inc	1
H170	Hollander Associates	1
H171	Hollander, Cohen Associates, Inc	1
H172	Hollingsead-Pryor Enterprise	1
H173	Hollingsworth & Vose Company	1
H174	Holly Sugar Corporation	1
H175	Holograf	1
H176	Holter Research Foundation, Inc	1
H177	The Ben Holt Co	1
H178	Homasote Company	1
H179	Homer Laughlin China Co	1
H180	The O Hommel Company	1
H181	Honeywell Inc	1
H182	R H Hood Co	1
H183	The Hoover Company	1
H184	Hope Chemical Corp	1
H185	Hopkins Agricultural Chemical Company	1
H186	Hoppmann Corporation	1
H187	Horizons Research Laboratories, Inc	1
H188	Geo A Hormel & Company	1
H189	Horvitz Research Laboratories, Inc	1
H190	Il Hospital Bureau, Inc	1
H191	Hospital Research Associates, Inc	1
H192	Hospital Systems Inc	1
H193	Hotpack Corporation	1
H194	Harvey W Hottel Inc	1
H195	Houdaille Industries, Inc	1
H196	E F Houghton & Co	1
H197	Household Data Services, Inc	1
H198	Houston Atlas,Tnc	1
H199	Houston Fearless Corporation	1
H200	Daniel D Howard Associates, Incorporated	1
H201	Howell Laboratories, Inc	1
H202	H S C Services, Inc	1
H203	HSI-Houston Scientific International, Inc	1
H204	HSS Inc	1
H205	H2M Corp	1
H206	Harvey Hubbell Inc	1
H207	J M Huber Corporation Research Laboratory	1
H208	Hudson Industries Corporation	1
H209	Hudson Industries, Inc	1
H210	CROTON-ON-HUDSON Hudson Institute	1
H211	Huffman Laboratories Inc	1
H212	Hughes Aircraft Company	1
H213	Hughes Industries	1
H214	Hughes Tool Co	1
H215	Hughes-Treitler Manufacturing Company	1
H216	I Hull Corporation	1
H217	Human Factors Research Inc	1
H218	Human Resources Co	1
H219	Human R.esources Management, Inc	1
H220	Human Resources Research Organization	1
H221	Human Sciences Research, Inc	1
H222	Hummel Chemical Company, Inc	1
H223	The Humphrey Chemical Company	1
H224	Humphrey Chemical Corporation	1
H225	Humphrey, Inc	1
H226	Donald N Humphries & Associates	1
H227	Hunter Associates Laboratory, Inc	1
H228	Hunter Manufacturing Company	1
H229	Huntington Laboratories, Inc	1
H230	Hunt International Resources Corporation	1
H231	Philip A Hunt Chemici Corp	1
H232	Robert W Hunt Company	1
H233	W G Hunt & Co, Inc	1
H234	Hurst Laboratories	1
H235	Hurst Metallurgical Research Laboratory, Inc	1
H236	Huyck Corporation	1
H237	Hybricon Corporation	1
H238	Hybrinetics, Inc	1
H239	Hy-Cal Engineering	1
H240	Hycor, Inc	1
H241	Hyde Park Electronics, Inc	1
H242	Hydra Computer Corporation	1
H243	Hydragon Corporation	1
H244	Hydratecs, Inc	1
H245	Hydraulic Servocontrols Corporation	1
H246	Hydroacoustics Inc	1
H247	Hydrocomp Inc	1
H248	Hydroculture, Inc	1
H249	Hydro-Data, Inc	1
H250	Hydronautics, Incorporated	1
H251	Hydro Research Science	1
H252	Hydrotronics, Inc	1
H253	Hyletronics Corporation	1
H254	Su Hyman Greenberg Associates	1
H255	Hyperdynamics, Inc	1
H256	Hysan Corp	1
H257	Hyster Company	-256
I001	Icarus Corporation	0
I001	Encap, Inc	1
I002	ICC Industries, Inc	1
I003	ICI Americas Inc	1
I004	IC Industries	1
I005	I C M Industries, Inc	1
I006	ICN Pharmaceuticals, Inc	1
I007	Icon/Information Concepts, Inc	1
